CustomerID,City,Zip Code,Gender,Senior Citizen,Partner,Dependents
6339-DKLMK,Corona,92879,Female,No,No,No
1346-PJWTK,Corona,92880,Male,No,Yes,No
5088-QZLRL,Corona,92881,Male,No,No,No
8023-QHAIO,Corona,92882,Female,Yes,Yes,No
4397-FRLTA,Corona,92883,Female,No,No,No
2270-CHBFN,Ventura,93004,Female,No,Yes,No
5982-FPVQN,Camarillo,93012,Female,No,Yes,Yes
5546-BYZSM,Oak View,93022,Female,No,No,No
0487-VVUVK,Santa Barbara,93109,Male,No,Yes,Yes
0027-KWYKW,Alpaugh,93201,Female,No,Yes,Yes
2308-STERM,Armona,93202,Female,No,No,No
9432-VOFYX,Delano,93215,Male,No,No,No
8049-WJCLQ,Ducor,93218,Male,No,Yes,Yes
6847-KJLTS,Frazier Park,93225,Female,Yes,Yes,No
9555-SAHUZ,Kernville,93238,Female,No,Yes,Yes
0816-TSPHQ,Kettleman City,93239,Male,No,No,No
9932-WBWIK,Lake Isabella,93240,Male,No,No,No
9115-YQHGA,Lemoore,93245,Male,No,No,No
4462-CYWMH,Lindsay,93247,Male,Yes,Yes,No
8963-MQVYN,Lost Hills,93249,Female,No,No,Yes
2458-EOMRE,Mc Farland,93250,Female,No,No,No
9334-GWGOW,Mc Kittrick,93251,Male,Yes,Yes,No
6542-LWGXJ,Pixley,93256,Male,No,Yes,No
1222-LRYKO,Posey,93260,Male,No,No,Yes
2087-QAREY,Sequoia National Park,93262,Female,No,Yes,No
6490-FGZAT,Strathmore,93267,Male,No,No,No
7502-BNYGS,Wasco,93280,Female,No,Yes,No
6147-CBCRA,Wofford Heights,93285,Female,No,Yes,No
9752-ZNQUT,Visalia,93291,Female,No,No,No
7312-XSBAT,Bakersfield,93305,Male,No,No,No
3096-GKWEB,Bakersfield,93306,Male,No,Yes,No
2371-JQHZZ,Bakersfield,93307,Male,No,Yes,No
4396-KLSEH,Bakersfield,93311,Male,No,No,No
2824-MYYBN,Bakersfield,93313,Female,No,Yes,Yes
6345-HOVES,Los Osos,93402,Male,No,No,No
6469-QJKZW,Arroyo Grande,93420,Female,No,Yes,No
0147-ESWWR,Atascadero,93422,Female,Yes,Yes,No
4983-CCWMC,Creston,93432,Male,No,No,No
9103-CXVOK,Grover Beach,93433,Male,No,Yes,Yes
3841-CONLJ,Morro Bay,93442,Female,No,Yes,No
5399-ZIMKF,San Simeon,93452,Male,No,No,No
3948-FVVRP,Santa Maria,93455,Male,No,Yes,Yes
6719-OXYBR,California City,93505,Male,No,No,No
3312-ZWLGF,Acton,93510,Male,Yes,Yes,No
6476-YHMGA,Benton,93512,Female,No,Yes,Yes
0168-XZKBB,Boron,93516,Female,No,Yes,No
3785-NRHYR,Bridgeport,93517,Male,No,No,No
4537-DKTAL,Darwin,93522,Female,No,No,No
7072-MBHEV,Edwards,93523,Female,Yes,Yes,Yes
8204-TIFGJ,June Lake,93529,Female,No,No,No
8903-XEBGX,Lancaster,93534,Male,No,No,Yes
7824-PANSQ,Mammoth Lakes,93546,Male,No,No,No
4072-IPYLT,Randsburg,93554,Female,No,Yes,Yes
4936-YPJNK,Rosamond,93560,Female,No,No,No
1580-BMCMR,Tehachapi,93561,Male,Yes,No,No
8749-CLJXC,Ahwahnee,93601,Male,No,No,No
7989-VCQOH,Auberry,93602,Male,No,Yes,Yes
4686-UXDML,Cutler,93615,Female,No,No,No
7636-XUHWW,Firebaugh,93622,Male,No,No,No
1431-CYWMH,Fish Camp,93623,Female,No,Yes,Yes
5937-EORGB,Five Points,93624,Male,Yes,Yes,No
5539-HIVAK,Friant,93626,Female,Yes,Yes,No
4583-PARNH,Kerman,93630,Male,Yes,Yes,No
1421-HCERK,Lakeshore,93634,Male,Yes,Yes,No
9633-XQABV,Los Banos,93635,Female,No,No,No
1539-LNKHM,Orange Cove,93646,Female,No,No,No
0289-IVARM,Parlier,93648,Female,No,No,No
9761-XUJWD,Fresno,93650,Male,No,No,No
3090-QFUVD,Reedley,93654,Female,No,No,No
1818-ESQMW,San Joaquin,93660,Female,No,No,No
7401-RUBNK,South Dos Palos,93665,Female,No,Yes,No
4815-GBTCD,Wishon,93669,Female,No,Yes,No
0980-PVMRC,Squaw Valley,93675,Female,No,Yes,Yes
7233-DRTRF,Fresno,93701,Male,No,Yes,No
3873-NFTGI,Fresno,93703,Male,No,No,No
7048-GXDAY,Fresno,93705,Male,No,No,No
1169-WCVAK,Fresno,93710,Male,No,Yes,No
7129-CAKJW,Fresno,93721,Female,No,No,No
8695-ARGXZ,Fresno,93722,Male,Yes,Yes,No
3570-YUEKJ,Fresno,93725,Female,No,No,No
1697-NVVGY,Fresno,93728,Male,Yes,Yes,No
8132-YPVBX,Salinas,93907,Female,No,No,No
0787-LHDYT,Carmel Valley,93924,Male,No,No,No
0374-IOEGQ,Gonzales,93926,Female,No,No,No
9112-WSNPU,Monterey,93940,Female,Yes,No,No
9867-NNXLC,Pacific Grove,93950,Female,No,No,No
3161-GETRM,Soledad,93960,Male,No,Yes,Yes
4976-LNFVV,Daly City,94015,Male,Yes,Yes,No
5055-MGMGF,Half Moon Bay,94019,Female,No,Yes,No
2969-QWUBZ,Los Altos,94022,Female,No,No,No
9822-BIIGN,Los Altos,94024,Male,No,Yes,Yes
2077-MPJQO,Menlo Park,94025,Male,Yes,Yes,No
2971-SGAFL,Millbrae,94030,Female,No,No,No
2905-KFQUV,Moss Beach,94038,Female,No,Yes,No
3370-HXOPH,Mountain View,94041,Female,No,No,No
7876-BEUTG,San Bruno,94066,Female,No,No,No
2338-BQEZT,San Carlos,94070,Female,No,No,No
9873-MNDKV,San Gregorio,94074,Female,No,No,No
9584-EXCDZ,San Francisco,94103,Female,No,No,No
2621-UDNLU,San Francisco,94107,Female,No,Yes,No
7526-IVLYU,San Francisco,94108,Male,No,No,No
9214-EKVXR,San Francisco,94110,Female,No,No,No
2122-YWVYA,San Francisco,94116,Female,No,No,No
6131-JLWZM,San Francisco,94131,Female,No,No,No
4316-XCSLJ,Palo Alto,94301,Male,No,No,Yes
9693-XMUOB,Palo Alto,94304,Male,Yes,Yes,No
2709-UQGNP,San Mateo,94401,Male,No,No,No
8033-ATFAS,San Mateo,94404,Female,No,Yes,Yes
9943-VSZUV,Alamo,94507,Male,Yes,No,No
7054-ENNGU,Benicia,94510,Female,No,Yes,No
1628-BIZYP,Brentwood,94513,Male,No,No,No
0082-LDZUE,Calistoga,94515,Male,No,No,No
0856-NAOES,Concord,94519,Male,No,No,No
1976-AZZPJ,Concord,94520,Male,No,Yes,No
3099-OONVS,Crockett,94525,Male,No,Yes,Yes
5144-PQCDZ,Fairfield,94533,Male,No,No,No
9355-NPPFS,Fremont,94538,Female,Yes,No,No
8035-PWSEV,Hayward,94542,Female,No,No,No
1356-MKYSK,Castro Valley,94546,Male,No,No,No
5828-DWPIL,Livermore,94550,Male,Yes,Yes,No
2931-FSOHN,Napa,94559,Male,Yes,No,No
9971-ZWPBF,Orinda,94563,Male,Yes,Yes,Yes
4712-AUQZO,Pinole,94564,Male,No,No,No
2908-ZTPNF,Pleasanton,94566,Female,No,No,No
8421-WZOOW,Rio Vista,94571,Female,Yes,Yes,Yes
8756-RDDLT,San Leandro,94577,Female,No,No,No
2862-PFNIK,San Leandro,94578,Male,No,No,Yes
5816-QVHRX,San Leandro,94579,Female,No,No,No
4430-YHXGG,San Lorenzo,94580,Female,No,No,Yes
6888-SBYAI,San Ramon,94583,Male,No,No,No
7395-XWZOY,Suisun City,94585,Male,No,No,No
6859-RKMZJ,Vallejo,94589,Male,No,Yes,No
2049-BAFNW,Vallejo,94592,Female,No,No,No
3842-QTGDL,Walnut Creek,94595,Male,No,Yes,No
9782-LGXMC,Walnut Creek,94598,Female,No,Yes,Yes
4673-KKSLS,Oakland,94605,Female,No,No,No
4853-OITSN,Oakland,94606,Male,No,Yes,No
7094-MSZAO,Oakland,94610,Male,No,Yes,Yes
6907-CQGPN,Oakland,94612,Male,No,No,No
0239-OXEXL,Oakland,94619,Female,No,No,No
0212-ISBBF,Berkeley,94705,Female,No,No,No
5271-DBYSJ,Berkeley,94708,Male,Yes,No,No
1472-TNCWL,El Sobrante,94803,Male,No,No,Yes
2080-GKCWQ,San Pablo,94806,Male,No,No,No
3462-BJQQA,Belvedere Tiburon,94920,Female,No,No,No
4367-NHWMM,Corte Madera,94925,Female,No,No,No
1360-RCYRT,Forest Knolls,94933,Male,No,Yes,Yes
5917-HBSDW,Mill Valley,94941,Female,No,Yes,Yes
2325-NBPZG,Novato,94949,Female,No,No,No
4482-FTFFX,Penngrove,94951,Male,No,No,No
3752-CQSJI,San Anselmo,94960,Female,No,Yes,Yes
5025-GOOKI,San Geronimo,94963,Female,No,No,No
2887-JPYLU,Stinson Beach,94970,Female,No,No,Yes
4770-QAZXN,Tomales,94971,Female,No,No,No
9714-EDSUC,Alviso,95002,Male,No,No,No
0282-NVSJS,Aromas,95004,Female,Yes,Yes,Yes
7537-CBQUZ,Castroville,95012,Male,Yes,No,No
3363-EWLGO,Freedom,95019,Female,No,No,No
1689-YQBYY,Los Gatos,95030,Female,No,No,Yes
2959-FENLU,Los Gatos,95033,Female,No,No,No
0708-LGSMF,Milpitas,95035,Male,No,Yes,No
0487-RPVUM,Mount Hermon,95041,Male,No,Yes,No
4079-ULGFR,Paicines,95043,Male,No,No,No
6599-SFQVE,Santa Clara,95051,Female,No,No,No
4003-FUSHP,Santa Cruz,95060,Male,No,No,No
0356-ERHVT,Santa Cruz,95062,Male,No,Yes,No
4884-ZTHVF,Santa Cruz,95065,Female,Yes,No,No
3920-HIHMQ,Scotts Valley,95066,Female,No,No,Yes
3055-OYMSE,Saratoga,95070,Female,Yes,No,No
3387-PLKUI,San Jose,95119,Female,No,Yes,Yes
9881-VCZEP,San Jose,95126,Female,No,Yes,No
8757-TFHHJ,San Jose,95128,Male,No,No,No
5119-KEPFY,San Jose,95131,Male,No,Yes,No
0690-SRQID,Stockton,95203,Male,No,No,No
9605-WGJVW,Stockton,95204,Female,Yes,No,No
8573-CGOCC,Stockton,95215,Male,No,No,No
6286-SUUWT,Arnold,95223,Male,No,No,No
4819-HJPIW,Avery,95224,Male,No,No,No
8654-DHAOW,Burson,95225,Female,No,No,No
5438-QMDDL,Campo Seco,95226,Female,No,Yes,No
9812-GHVRI,Clements,95227,Female,No,No,No
1228-ZLNBX,Farmington,95230,Male,No,No,No
4226-KKDON,French Camp,95231,Male,No,No,No
6218-KNUBD,Lodi,95242,Male,No,No,No
3317-VLGQT,Wallace,95254,Female,No,Yes,No
4132-POCZS,West Point,95255,Male,No,Yes,No
3896-RCYYE,Atwater,95301,Female,No,No,No
9638-JIQYA,Ballico,95303,Male,No,No,No
3258-SANFR,Big Oak Flat,95305,Male,Yes,No,No
4833-QTJNO,Coulterville,95311,Male,Yes,Yes,No
3039-MJSLN,Cressey,95312,Male,No,No,Yes
0178-CIIKR,Crows Landing,95313,Female,No,No,No
2322-VCZHZ,El Portal,95318,Male,Yes,Yes,No
5222-IMUKT,Hornitos,95325,Male,No,No,No
0118-JPNOY,Le Grand,95333,Female,Yes,No,No
3845-FXCYS,Long Barn,95335,Male,No,No,No
4343-EJVQB,Mariposa,95338,Male,No,No,No
3427-GGZZI,Midpines,95345,Female,No,Yes,No
0644-OQMDK,Merced,95348,Male,Yes,No,No
3154-CFSZG,Modesto,95351,Male,No,Yes,Yes
2220-IAHLS,Modesto,95356,Female,No,No,No
1658-XUHBX,Modesto,95357,Female,Yes,Yes,Yes
2378-HTWFW,Newman,95360,Male,Yes,No,No
3413-CSSTH,Stevinson,95374,Male,No,No,No
7542-CYDDM,Turlock,95382,Male,No,No,No
8495-PRWFH,Waterford,95386,Female,Yes,No,No
0439-IFYUN,Westley,95387,Female,Yes,No,No
6458-CYIDZ,Albion,95410,Female,Yes,No,No
3058-WQDRE,Branscomb,95417,Male,No,No,No
2279-AXJJK,Cazadero,95421,Male,No,Yes,No
0130-SXOUN,Glenhaven,95443,Male,No,No,No
9962-BFPDU,Kenwood,95452,Female,No,Yes,Yes
6394-HHHZM,Little River,95456,Male,No,No,No
1932-UEDCX,Manchester,95459,Male,Yes,Yes,No
5188-HGMLP,Middletown,95461,Male,Yes,Yes,No
5331-RGMTT,Point Arena,95468,Male,Yes,Yes,No
7823-JSOAG,Sonoma,95476,Male,No,No,No
9374-YOLBJ,Upper Lake,95485,Female,No,Yes,Yes
9074-KGVOX,Westport,95488,Male,No,Yes,Yes
6128-DAFVY,Willits,95490,Female,No,No,No
5066-GFJMM,Eureka,95501,Female,No,Yes,No
3278-FSIXX,Blue Lake,95525,Female,No,No,No
2946-KIQSP,Crescent City,95531,Female,No,No,No
4012-ZTHBR,Kneeland,95549,Female,No,Yes,Yes
2985-FMWYF,Myers Flat,95554,Female,No,No,No
2717-HVIZY,Orleans,95556,Female,No,No,Yes
3422-GALYP,Phillipsville,95559,Male,No,No,No
7356-IWLFW,Weott,95571,Male,No,Yes,Yes
7872-RDDLZ,Piercy,95587,Female,Yes,No,No
3043-SUDUA,West Sacramento,95605,Female,No,No,No
5442-BHQNG,Brooks,95606,Female,No,No,No
8873-GLDMH,Courtland,95615,Female,No,No,No
0547-HURJB,Dixon,95620,Male,No,No,Yes
8904-OPDCK,Citrus Heights,95621,Male,Yes,Yes,No
5022-JNQEQ,Esparto,95627,Female,No,Yes,Yes
9921-QFQUL,Garden Valley,95633,Female,No,Yes,No
7798-JVXYM,Herald,95638,Female,No,No,No
8647-SDTWQ,Hood,95639,Male,No,Yes,Yes
2081-KJSQF,Isleton,95641,Male,No,No,No
3323-CPBWR,Knights Landing,95645,Male,No,No,No
3384-CTMSF,Lincoln,95648,Male,No,Yes,No
6048-QBXKL,Madison,95653,Female,Yes,No,No
7718-RXDGG,Newcastle,95658,Male,No,Yes,No
1025-FALIX,Nicolaus,95659,Female,No,No,No
3407-QGWLG,Roseville,95661,Male,No,No,Yes
2347-WKKAE,Penryn,95663,Male,No,Yes,No
8735-DCXNF,Pilot Hill,95664,Male,No,Yes,No
7148-XZPHA,Rancho Cordova,95670,Male,No,Yes,Yes
5309-TAIKL,Rio Linda,95673,Female,No,No,No
6856-RAURS,Rio Oso,95674,Female,No,No,No
8778-LMWTJ,River Pines,95675,Female,No,No,No
0943-ZQPXH,Vacaville,95688,Male,No,Yes,Yes
2378-VTKDH,Woodland,95695,Male,Yes,Yes,No
0927-CNGRH,Alta,95701,Male,No,No,Yes
9853-JFZDU,Gold Run,95717,Female,No,Yes,No
3999-WRNGR,Soda Springs,95728,Female,No,Yes,Yes
3466-RITXD,Twin Bridges,95735,Male,No,No,No
2974-GGUXS,Granite Bay,95746,Female,Yes,Yes,No
2101-RANCD,El Dorado Hills,95762,Female,No,No,No
4450-YOOHP,Sacramento,95818,Female,No,No,No
5119-NZPTV,Sacramento,95823,Male,Yes,Yes,No
3865-ZYKAD,Sacramento,95831,Male,Yes,Yes,No
2096-XOTMO,Marysville,95901,Female,No,Yes,Yes
8221-EQDGL,Alleghany,95910,Male,No,Yes,No
9137-UIYPG,Butte City,95920,Female,No,Yes,Yes
2809-ZMYOQ,Camptonville,95922,Female,No,No,No
5084-OOVCJ,Canyon Dam,95923,Female,No,Yes,Yes
7727-SHVZV,Chico,95926,Female,No,No,No
5339-PXDVH,Clipper Mills,95930,Male,No,No,No
7601-WFVZV,Downieville,95936,Male,No,No,No
9529-OFXHY,Elk Creek,95939,Male,No,No,No
2669-QVCRG,Forest Ranch,95942,Female,No,No,No
2478-EEWWM,Glenn,95943,Male,No,Yes,No
9644-UMGQA,Penn Valley,95946,Male,No,Yes,Yes
3256-EZDBI,Greenville,95947,Male,Yes,Yes,No
0419-YAAPX,Grass Valley,95949,Male,No,Yes,No
4726-DLWQN,Live Oak,95953,Male,Yes,No,No
3094-JOJAI,Maxwell,95955,Male,No,No,No
9494-MRNYX,Meadow Valley,95956,Male,No,No,No
5448-VWNAM,Oroville,95966,Female,No,No,Yes
0939-EREMR,Chico,95973,Female,No,No,Yes
9389-ACWBI,Richvale,95974,Female,No,Yes,Yes
3644-QXEHN,Smartville,95977,Male,No,Yes,Yes
5921-NGYRH,Stonyford,95979,Male,No,Yes,No
4310-KEDTB,Yuba City,95993,Female,No,No,Yes
4062-HBMOS,Redding,96003,Male,No,No,No
2676-ISHSF,Anderson,96007,Male,No,No,No
6103-QCKFX,Big Bar,96010,Female,No,Yes,Yes
1353-LJWEM,Cottonwood,96022,Male,No,No,No
1794-SWWKL,Dorris,96023,Male,No,Yes,Yes
9332-GYWLO,Fall River Mills,96028,Female,No,Yes,Yes
7233-IOQNP,Gazelle,96034,Female,No,Yes,No
4923-ADWXJ,Igo,96047,Female,No,No,No
1104-TNLZA,Klamath River,96050,Male,Yes,Yes,No
3439-GVUSX,Lookout,96054,Male,No,No,No
5949-HGVJL,Mccloud,96057,Female,No,Yes,No
9828-QHFBK,Montgomery Creek,96065,Male,No,No,No
5012-YSPJJ,Nubieber,96068,Male,No,Yes,Yes
8709-KRDVL,Scott Bar,96085,Female,No,No,No
1427-VERSM,Shasta,96087,Female,No,Yes,No
6339-YPSAH,Tehama,96090,Male,No,No,No
2159-TURXX,Weaverville,96093,Male,No,No,No
1548-FEHVL,Weed,96094,Male,No,Yes,No
6215-NQCPY,Yreka,96097,Male,No,No,No
9626-WEQRM,Cedarville,96104,Female,No,No,No
6969-MVBAI,Davis Creek,96108,Female,Yes,No,No
2978-XXSOG,Doyle,96109,Female,No,No,No
2342-CKIAO,Eagleville,96110,Female,No,No,No
7426-GSWPO,Portola,96122,Male,Yes,No,No
8317-BVKSO,Termo,96132,Male,No,No,No
4657-FWVFY,Kings Beach,96143,Female,No,Yes,Yes
2257-BOVXD,Tahoe City,96145,Male,No,Yes,No
7729-JTEEC,Olympic Valley,96146,Male,No,Yes,Yes
9696-RMYBA,Los Angeles,90003,Male,No,No,No
9770-LXDBK,Los Angeles,90006,Female,No,No,No
8344-WFMFH,Los Angeles,90008,Male,No,No,Yes
8404-FYDIB,Los Angeles,90012,Male,No,No,No
2791-SFVEW,Los Angeles,90013,Female,No,No,No
1226-IENZN,Los Angeles,90024,Male,Yes,No,No
2108-GLPQB,Los Angeles,90025,Male,No,Yes,No
4747-LCAQL,Los Angeles,90037,Male,No,No,No
3411-WLRSQ,Los Angeles,90038,Female,Yes,Yes,No
8006-PYCSW,Los Angeles,90040,Female,No,No,No
2164-SOQXL,Los Angeles,90043,Female,No,Yes,Yes
4020-KIUDI,Los Angeles,90044,Male,No,Yes,Yes
5850-BDWCY,Los Angeles,90045,Female,No,No,No
2038-YSEZE,Los Angeles,90046,Female,No,No,No
8799-OXZMD,Los Angeles,90048,Female,No,No,No
0674-EYYZV,Los Angeles,90065,Female,No,No,No
1395-OFUWC,Los Angeles,90067,Male,No,Yes,Yes
0822-QGCXA,Los Angeles,90068,Female,Yes,Yes,No
2832-KJCRD,Los Angeles,90071,Female,No,No,No
3588-WSTTJ,Los Angeles,90077,Female,Yes,No,No
3798-EPWRR,Beverly Hills,90212,Female,Yes,No,No
6258-NGCNG,Compton,90220,Male,No,No,No
5274-XHAKY,Compton,90222,Female,No,Yes,Yes
1442-BQPVU,Culver City,90230,Female,No,No,No
7605-SNLQG,Gardena,90249,Female,No,Yes,No
8591-NXRCV,Malibu,90265,Female,No,No,No
7895-VONWT,Manhattan Beach,90266,Female,No,No,No
4566-NECEV,Palos Verdes Peninsula,90274,Male,No,No,No
2027-CWDNU,Venice,90291,Male,No,Yes,Yes
3733-ZEECP,Inglewood,90301,Male,No,Yes,Yes
7878-RTCZG,Inglewood,90302,Female,No,No,No
3545-CNWRG,Santa Monica,90402,Female,No,Yes,Yes
1785-BPHTP,Santa Monica,90403,Male,No,Yes,Yes
4989-LIXVT,Santa Monica,90404,Male,Yes,No,No
7315-WYOAW,Santa Monica,90405,Male,No,No,No
1173-XZPYF,Torrance,90501,Female,No,No,No
2061-VVFST,Whittier,90606,Female,No,Yes,No
0749-IRGQE,Buena Park,90621,Female,Yes,Yes,No
5666-CYCYZ,Montebello,90640,Female,No,No,No
4011-ARPHK,Norwalk,90650,Male,No,No,No
3590-TCXTB,Cerritos,90703,Male,No,No,No
6994-KERXL,Avalon,90704,Male,No,No,No
2740-JFBOK,Lakewood,90713,Male,No,No,No
9003-CPATH,Carson,90745,Male,No,No,No
1754-GKYPY,Carson,90746,Male,Yes,Yes,No
7956-XQWGU,Long Beach,90803,Male,No,No,No
2369-FEVNO,Long Beach,90806,Male,No,No,No
7672-VFMXZ,Long Beach,90815,Male,No,Yes,No
3855-ONCAR,Arcadia,91006,Female,No,Yes,Yes
1488-SYSFC,Arcadia,91007,Male,No,Yes,Yes
0970-QXPXW,Monrovia,91016,Female,No,No,No
9572-WUKSB,South Pasadena,91030,Male,No,Yes,No
0076-LVEPS,Tujunga,91042,Male,No,No,Yes
3640-JQGJG,Pasadena,91101,Male,No,Yes,Yes
1596-OQSPS,Pasadena,91104,Female,No,No,No
9546-KDTRB,Pasadena,91106,Female,No,No,No
3174-RKMOW,Glendale,91201,Male,No,Yes,Yes
1760-CAZHT,Glendale,91202,Male,No,No,Yes
3541-ZNUHK,La Crescenta,91214,Female,No,Yes,Yes
8725-JEDFD,Calabasas,91302,Male,No,No,No
7562-UXTPG,Canoga Park,91303,Female,No,No,No
5626-MGTUK,Chatsworth,91311,Female,No,No,No
8212-DJRCH,Newbury Park,91320,Male,No,Yes,Yes
6563-VNPMN,Sylmar,91342,Female,Yes,No,No
2267-WTPYD,Granada Hills,91344,Female,Yes,Yes,No
6300-BWMJX,Valencia,91355,Female,No,Yes,No
7009-LGECI,Westlake Village,91361,Female,No,No,No
5022-KVDQT,Woodland Hills,91364,Male,No,No,No
7976-CICYS,Woodland Hills,91367,Male,No,No,No
1036-GUDCL,Oak Park,91377,Male,No,Yes,Yes
9129-UXERG,Van Nuys,91405,Female,Yes,No,No
6229-LSCKB,Encino,91436,Male,Yes,No,No
1724-IQWNM,Burbank,91504,Male,No,No,Yes
8217-QYOHV,Burbank,91505,Male,No,No,No
6897-UUBNU,North Hollywood,91602,Male,No,No,No
6127-IYJOZ,Studio City,91604,Male,Yes,No,No
8930-XOTDP,North Hollywood,91606,Female,No,Yes,Yes
5916-QEWPT,Valley Village,91607,Female,No,Yes,No
5060-TQUQN,Rancho Cucamonga,91701,Male,No,Yes,Yes
2408-PSJVE,Chino Hills,91709,Male,No,Yes,Yes
9700-ZCLOT,Claremont,91711,Male,No,No,No
1930-WNXSB,Covina,91724,Male,No,Yes,Yes
3452-SRFEG,La Verne,91750,Male,No,No,No
4070-OKWVH,Mira Loma,91752,Female,No,Yes,No
4926-UMJZD,Mt Baldy,91759,Female,No,Yes,No
0682-USIXD,Diamond Bar,91765,Female,No,Yes,No
7078-NVFAM,Pomona,91767,Female,No,Yes,Yes
2133-TSRRM,Rosemead,91770,Female,No,No,Yes
3191-CSNMG,Upland,91784,Female,No,Yes,Yes
7952-OBOYL,Upland,91786,Male,No,No,No
7853-OETYL,West Covina,91790,Female,No,Yes,No
2363-BJLSL,Bonita,91902,Male,No,No,No
6211-WHMYA,Chula Vista,91915,Female,Yes,No,No
4459-BBGHE,Descanso,91916,Male,No,No,Yes
9108-EJFJP,Jacumba,91934,Female,No,Yes,No
2215-ZAFGX,La Mesa,91942,Male,No,No,No
5136-GFPMB,Spring Valley,91978,Male,No,No,No
5243-SAOTC,Bonsall,92003,Male,No,No,No
9398-MMQTO,Borrego Springs,92004,Male,No,No,No
4710-NKCAW,El Cajon,92019,Male,No,Yes,Yes
0357-NVCRI,El Cajon,92021,Female,No,No,Yes
0463-ZSDNT,Escondido,92026,Male,No,No,No
7746-AWNQW,La Jolla,92037,Female,No,No,No
9039-ZVJDC,Pauma Valley,92061,Male,No,No,No
9013-AQORL,Ramona,92065,Female,No,No,Yes
2075-RMJIK,Santa Ysabel,92070,Female,No,Yes,Yes
9364-YKUVW,Valley Center,92082,Male,No,No,No
5392-AKEMH,Vista,92083,Female,No,No,No
3914-FDRHP,Warner Springs,92086,Male,No,No,No
4690-PKDQG,San Diego,92102,Female,Yes,Yes,No
9547-ITEFG,San Diego,92105,Male,No,Yes,Yes
7789-CRUVC,San Diego,92107,Female,Yes,Yes,No
2843-CQMEG,San Diego,92120,Male,No,No,No
5351-QESIO,San Diego,92122,Male,No,No,Yes
5568-DMXZS,San Diego,92124,Female,No,No,No
6633-SYEUS,San Diego,92127,Female,No,No,No
6447-GORXK,San Diego,92128,Male,No,No,Yes
1684-FLBGS,San Diego,92139,Female,No,Yes,Yes
0376-OIWME,San Ysidro,92173,Male,No,Yes,No
2523-EWWZL,Blythe,92225,Female,No,Yes,No
0928-XUTSN,Brawley,92227,Female,No,No,No
4501-VCPFK,Coachella,92236,Male,No,No,No
6075-SLNIL,Desert Center,92239,Male,No,No,No
1685-BQULA,La Quinta,92253,Female,No,No,No
9053-EJUNL,Mecca,92254,Male,No,No,No
0666-UXTJO,Morongo Valley,92256,Male,Yes,Yes,No
1471-GIQKQ,Niland,92257,Female,No,No,No
9837-FWLCH,Palm Springs,92262,Male,No,Yes,Yes
1035-IPQPU,Parker Dam,92267,Female,Yes,Yes,No
7398-LXGYX,Pioneertown,92268,Male,No,Yes,No
2823-LKABH,Rancho Mirage,92270,Female,No,No,No
0550-DCXLH,Thermal,92274,Male,No,No,No
2235-DWLJU,Thousand Palms,92276,Female,Yes,No,No
0871-OPBXW,Twentynine Palms,92277,Female,No,No,No
9767-FFLEM,Westmorland,92281,Male,No,No,No
8456-QDAVC,Winterhaven,92283,Male,No,No,No
4801-JZAZL,Angelus Oaks,92305,Female,No,Yes,Yes
